municipio_nome,situacao_obra,ambito,valor_inicial_contrato,valor_total_pago,contratada,cnpj_contratada,contratante,classificacao,data_paralisacao,descricao_obra,endereco,url_obra,data_prevista_conclusao
Duartina,Atrasada,Municipal,493681.53,202433.65,FORTPAV PAVIMENTAÇÃO E SERVIÇOS LTDA,00.637.923/0001-59,PREFEITURA MUNICIPAL DE DUARTINA,Mobilidade urbana - vias urbanas,Não informado,"EXECUÇÃO DE OBRAS DE PAVIMENTAÇÃO, GUIA, SARJETA E RECAPEAMENTO ASFÁLTICO EM CBUQ, EM DIVERSAS RUAS.",Não informado,Não informado,15/03/2019
Duartina,Atrasada,Municipal,133902.54,7536.16,BERGAMIN SINALIZAÇÃO VIÁRIA LTDA EPP,11.515.733/0001-85,PREFEITURA MUNICIPAL DE DUARTINA,Mobilidade urbana - vias urbanas,Não informado,"EXECUÇÃO DE DEMARCAÇÃO VIÁRIA - SINALIZAÇÃO HORIZONTAL, EM VÁRIAS RUAS E AVENIDAS.",Não informado,Não informado,26/04/2019
Duartina,Atrasada,Municipal,204499.66,0.00,NEIMER WILSON MINUTTI ELETRICA ,19.811.763/0001-40,PREFEITURA MUNICIPAL DE DUARTINA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,EXECUÇÃO DE OBRAS DE CONSTRUÇÃO DO CENTRO DE CONVIVÊNCIA DO IDOSO.,Não informado,Não informado,07/07/2019
Dumont,Paralisada,Municipal,399816.48,79963.41,DGB ENGENHARIA E CONSTRUÇÕES LTDA,61.608.477/0001-49,PREFEITURA MUNICIPAL DE DUMONT,Infraestrutura Urbana - Urbanização,19/03/2019,Recapeamento asfáltico em vias públicas do município - Convênio n° 1372/2018,Praça Josefina Negri,"https://www.google.com.br/maps/@-21.2392168,-479723083.16z",04/06/2019
Eldorado,Atrasada,Municipal,210632.10,45229.92,MONTEIRO ENGENHARIA E ARQUITETURA LTDA.,14.013.629/0001-80,PREFEITURA MUNICIPAL DE ELDORADO,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,EXECUÇÃO DE OBRAS DE REFORMA E AMPLIAÇÃO DA UNIDADE DE SAÚDE DA FAMÍLIA DA COMUNIDADE QUILOMBOLA ANDRÉ LOPES.,Não informado,Não informado,16/02/2019
Eldorado,Atrasada,Municipal,749864.22,0.00,TPD ENGENHARIA LTDA,53.359.113/0001-44,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REVITALIZAÇÃO E INFRAESTRUTURA TURÍSTICA DA ENTRADA DA CIDADE,Não informado,Não informado,13/04/2019
Eldorado,Paralisada,Estadual,224506.41,179927.79,THI ENGENHARIA E ARQUITETURA LTDA,09.195.930/0001-12,TRIBUNAL DE JUSTICA DO ESTADO DE SAO PAULO - TJ SP,Energia - distribuição (rede interna urbana e similares),Não informado,Reforma das instalações elétricas do prédio do Fórum da Comarca de Eldorado.\n,Não informado,Não informado,08/09/2017
Eldorado,Atrasada,Municipal,21584.14,0.00,CLEVERSON PINHEIRO 32685747850,16.667.299/0001-72,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,"CONTRATAÇÃO DE SERVIÇOS (MÃO DE OBRA) DE PINTURA DO GINÁSIO POLIESPORTIVO FÉLIX VALÓIS PUPO""""",Não informado,Não informado,06/02/2019
Eldorado,Atrasada,Municipal,232281.04,0.00,A3 TERRAPLANAGEM E ENGENHARIA LTDA,05.326.068/0001-89,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE SINALIZAÇÃO E COMUNICAÇÃO VISUAL TURÍSTICA DAS VIAS PÚBLICAS DO MUNICÍPIO.,Não informado,Não informado,02/12/2018
Eldorado,Atrasada,Municipal,186040.28,0.00,CONSTRUTORA MONT VALE EIRELI ME,17.887.717/0001-08,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,Contratação de empresa especializada para construção de um sistema de monitoramento.,Não informado,Não informado,17/12/2018
Eldorado,Atrasada,Municipal,551450.00,82099.75,JULIANO DE ALMEIDA PRADO LEITE SOUZA MATERIAIS DE CONSTRUÇÃO EIRELI-ME,15.163.472/0001-32,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,Construção de uma Quadra Coberta com Vestiário na Vila Incomager,Não informado,Não informado,21/01/2019
Eldorado,Atrasada,Municipal,305745.08,58155.59,JULIANO DE ALMEIDA PRADO LEITE SOUZA MATERIAIS DE CONSTRUÇÃO EIRELI-ME,15.163.472/0001-32,PREFEITURA MUNICIPAL DE ELDORADO,"Mobilidade urbana - Pontes, viadutos e similares",Não informado,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONSTRUÇÃO DE PONTE EM CONCRETO ARMADO SOB O RIO MENINOS.,Não informado,Não informado,17/12/2018
Eldorado,Atrasada,Municipal,250000.00,137163.29,JULIANO DE ALMEIDA PRADO LEITE SOUZA MATERIAIS DE CONSTRUÇÃO EIRELI-ME,15.163.472/0001-32,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONSTRUÇÃO DO MIRANTE DO BOSQUE MUNICIPAL.,Não informado,Não informado,17/12/2018
Eldorado,Atrasada,Municipal,2741536.80,645774.53,SANEX SOLUÇÕES EIRELI,05.350.401/0001-95,PREFEITURA MUNICIPAL DE ELDORADO,"Abastecimento de água - Captação, Adução, Tratamento e similares",Não informado,"CONTRATAÇÃO DE EMPRESA PARA IMPLANTAÇÃO DE SISTEMA DE ÁGUA POTÁVEL COM USO DE POÇO TUBULAR PROFUNDO, ACOMPANHADO DE FILTRO, RESERVATÓRIO E REDE DE ABASTECIMENTO COM RAMAL ATÉ AS RESIDENCIAS.",Não informado,Não informado,20/03/2018
Elias Fausto,Atrasada,Municipal,1035152.35,136723.87,CONSTRUTORA TERRUEL LTDA EPP,67.165.969/0001-93,PREFEITURA MUNICIPAL DE ELIAS FAUSTO,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Conclusão de creche Pró-Infância, Tipo 1, nos termos do convênio junto ao FNDE - PAC 2.",Não informado,Não informado,30/05/2019
Elisiário,Paralisada,Municipal,1418566.49,1219797.05,TORR CONSTRUTORA E PAVIMENTADORA LTDA EPP,02.874.008/0001-02,PREFEITURA MUNICIPAL DE ELISIARIO,"Educação - Universidades, Faculdades, Escolas e similares",08/01/2018,Construção de Prédio destinado a Creche Tipo CR-02 de acordo com o convenio nº 5463/13-SE.  Na Rua Florindo Calegari nº 56 em Elisiário SP.,Não informado,Não informado,21/01/2019
Embaúba,Atrasada,Municipal,1539138.76,1093827.39,MARIA ROBERTA DE SOUZA FERREIRA EPP,11.989.106/0001-86,PREFEITURA MUNICIPAL DE EMBAUBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"CONSTRUÇÃO PADRÃO CRECHE CR 01 + IMPLANTAÇÃO, SITUADO NO PROLONGAMENTO DA RUA GERALDO ORTEGA DA CONCEIÇÃO, CONTENDO 813.78 M² DE ÁREA CONSTRUIDA.",Não informado,Não informado,09/12/2014
Embu das Artes,Atrasada,Municipal,2327142.35,70063.82,FIRPAVI CONSTRUTORA E PAVIMENTADORA S/A,61.114.617/0001-22,PREFEITURA MUNICIPAL DE EMBU DAS ARTES,Mobilidade urbana - vias urbanas,Não informado,"Execução de obras de Drenagem, Pavimentação e Obras complementares na Avenida Marcelino Pinto Teixeira neste Município.",Não informado,Não informado,22/02/2017
Emilianópolis,Paralisada,Municipal,3163625.58,1713210.51,CONSTRUTORA CIDADE VERDE LTDA.,06.062.125/0001-22,PREFEITURA MUNICIPAL DE EMILIANOPOLIS,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de uma Escola Estadual no Jardim Europa.,Não informado,Não informado,06/06/2013
Espírito Santo do Pinhal,Atrasada,Municipal,573221.51,389885.51,CONSTEL CONSTRUTORA E PAVIMENTAÇÃO EIRELI EPP,52.770.039/0001-91,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO PINHAL,Mobilidade urbana - vias urbanas,Não informado,RECAPEAMENTO DIVERSAS RUAS DO MUNICÍPIO,Não informado,Não informado,20/03/2018
Espírito Santo do Pinhal,Atrasada,Municipal,1383197.01,1296095.51,ULIARTE PRÉ FABRICADO E ESTRUTURAS METÁLICAS EIRELLI – EPP,17.152.327/0001-81,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO PINHAL,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de uma creche escola.,Não informado,Não informado,09/08/2016
Espírito Santo do Pinhal,Atrasada,Municipal,254490.59,0.00,SIRGA ENGENHARIA E CONTROLE DE QUALIDADE LTDA,11.574.829/0001-14,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO PINHAL,"Equipamento urbanos (praças, quadras e similares)",Não informado,SINALIZAÇÃO TURÍSTICA INTEGRADA,Não informado,Não informado,04/09/2018
Espírito Santo do Pinhal,Atrasada,Municipal,348022.98,103217.94,CONSTRUTORA E INCORPORADORA PCON LTDA  EPP,11.145.607/0001-86,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO PINHAL,"Esgotamento sanitário - Rede coletora, estações de tratamento e similares",Não informado,TRANSBORDO DE RESÍDUOS DOMICILIARES,Não informado,Não informado,22/12/2018
Espírito Santo do Pinhal,Atrasada,Municipal,964477.38,677656.14,L&L CONSTRUÇÕES EIRELI,19.759.838/0001-91,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO PINHAL,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONSTRUÇÃO DE DUAS QUADRAS POLIESPORTIVA,Não informado,Não informado,09/09/2016
Espírito Santo do Turvo,Paralisada,Municipal,1777777.98,400668.35,SAG ENGENHARIA LTDA,07.033.193/0001-26,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO TURVO,"Educação - Universidades, Faculdades, Escolas e similares",13/12/2018,"Obra Paralisada devido a empresa alegar que os preço listado para a cobertura com sistema  STEEL FRAMING estarem com valores abaixo do praticado no mercado, onde houve a solicitação de alteração do projeto para o sistema de Cobertura com estrutura Convencional, o que foi negado pelo Município. Segunda a empresa se não houvesse a alteração não teriam condições de continuar a construção devido ao alto custo da etapa, o que esta ocasionando a paralização e a possível quebra de contrato.","Rua João Eugênio, Jardim Vitória","https://www.google.com/maps/dir//-22.699367,-49.4349132/@-22.6995015,-494346449.135m/data=!3m1!1e3!4m2!4m1!3e0",24/04/2019
Estrela d'Oeste,Atrasada,Estadual,8000699.00,247814.54,CONCRETA PROMISSÃO  CONSTRUÇÕES LTDA,04.327.690/0001-49,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,"C.H. Estrela DOeste I - Contrato 161/18\nConjunto composto por 116 uhs, TI22A-01-2D, composta por 2 dormitórios, que serão entregues em 2 fases, os serviços de infraestrutura de drenagem executado no convênio está parcialmente em 65%, as redes de água e esgoto serão executadas pela SABESP e não foram iniciadas, a rede de energia elétrica será executada pela concessionaria ELEKTRO. Iniciada em 02/10/2018, os trabalhos de terraplenagem na área.",Não informado,Não informado,18/08/2021
Euclides da Cunha Paulista,Atrasada,Municipal,256617.58,113227.73,CLAUDINEI ALVES RIBEIRO ME,23.622.311/0001-98,PREFEITURA MUNICIPAL DE EUCLIDES DA CUNHA PAULISTA,Infraestrutura Turística,Não informado,REVITALIZAÇÃO E ACESSIBILIDADE EM PARTE DO BALNEÁRIO MUNICIPAL,VIA JOSE ROBERTO CIRINO LOPES,,23/11/2016
Euclides da Cunha Paulista,Paralisada,Municipal,11251454.46,690884.90,COLMEIA CONSTRUÇÃO E SERVIÇOS LTDA,08.231.773/0001-90,PREFEITURA MUNICIPAL DE EUCLIDES DA CUNHA PAULISTA,"Educação - Universidades, Faculdades, Escolas e similares",01/04/2016,"CONSTRUÇÃO DE UMA CRECHE ESCOLA, MODELO FDE, EM ALVENARIA.",RUA JOSÉ LEÃO DOS SANTOS,,21/12/2014
Fernando Prestes,Atrasada,Municipal,424999.00,0.00,STOCCO & ZIMMERMANN LTDA,02.415.468/0001-72,PREFEITURA MUNICIPAL DE FERNANDO PRESTES,"Equipamento urbanos (praças, quadras e similares)",Não informado,"CONSTRUÇÃO DE PRAÇA PÚBLICA , LOCALIZADA NA AVENIDA DASAUDADE, S/N, BAIRRO JARDIM EUROPA E PARQUE MUNICIPAL, LOCALIZADO NA AVENIDA MENDES, S/N, BAIRRO SÃO BENEDITO.",Não informado,Não informado,06/04/2020
Fernando Prestes,Atrasada,Municipal,142656.43,0.00,LCM - LIMPEZA CONSERVAÇÃO E MANUTENÇÃO EIRELI ME,97.541.593/0001-35,PREFEITURA MUNICIPAL DE FERNANDO PRESTES,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"EXECUÇÃO DE OBRAS REMANESCENTES DE UMA CRECHE PADRÃO CR-02 LOCALIZADA NA RUA ANTONIO BELUCCI, S/N, NO DISTRITO DE AGULHA.",Não informado,Não informado,27/02/2018
Fernão,Atrasada,Estadual,1291582.29,425085.16,B ESSE CONSTRUTORA EIRELI,00.292.256/0001-10,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,Execução de Obras e serviços de engenharia para a conclusão e demais serviços do empreendimento composto por 16 UHs,Não informado,Não informado,26/09/2019
Ferraz de Vasconcelos,Paralisada,Municipal,3405477.76,0.00,ARCAN CONSTRUTORA EIRELLI EPP,04.770.826/0001-90,PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS,"Equipamento urbanos (praças, quadras e similares)",Não informado,Reforma e Ampliação do Prédio para instalação da Câmara Municipal de Ferraz de Vasconcelos,Não informado,Não informado,11/05/2016
Ferraz de Vasconcelos,Paralisada,Municipal,999546.79,0.00,CONSTRUTORA CAVIANA LTDA,05.490.343/0001-03,PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,Construção da Unidade Básica de Saúde Jardim TV,Não informado,Não informado,24/10/2014
Ferraz de Vasconcelos,Paralisada,Municipal,235818.25,0.00,BESERRA DA SILVA CONSTRUTORA - ME,11.068.543/0001-67,PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS,"Equipamento urbanos (praças, quadras e similares)",Não informado,Construção e Reforma das Praças Luiz Kirkovics e José Mazzuca,Não informado,Não informado,12/01/2015
Ferraz de Vasconcelos,Paralisada,Municipal,1993944.27,0.00,FIG INCORPORADORA E CONSTRUTORA EIRELI,58.060.930/0001-10,PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS,"Equipamento urbanos (praças, quadras e similares)",Não informado,Revitalização da Praça Central,Não informado,Não informado,16/04/2012
Ferraz de Vasconcelos,Paralisada,Municipal,3946212.89,0.00,CONSTRUTORA CHAIA LTDA.,00.310.113/0001-93,PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS,Habitação,Não informado,Construção de 187 moradias do Projeto Morar Bem II,Não informado,Não informado,13/11/2009
Ferraz de Vasconcelos,Paralisada,Municipal,3137832.99,0.00,FIG INCORPORADORA E CONSTRUTORA EIRELI,58.060.930/0001-10,PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS,"Equipamento urbanos (praças, quadras e similares)",Não informado,Construção de Centro de Convenções,Não informado,Não informado,12/03/2012
Ferraz de Vasconcelos,Paralisada,Municipal,2618766.00,0.00,MCN CONSTRUTORA ADMINISTRAÇÃO E INCORPORAÇÃO DE IMÓVEIS LTDA.,15.537.032/0001-06,PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção da Escola Municipal Pedro Paulo Paulino,Não informado,Não informado,15/09/2015
Ferraz de Vasconcelos,Paralisada,Municipal,3030517.42,0.00,GUERRERO CONSTRUTORA E INCORPORADORA LTDA.,02.182.007/0001-05,PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de Escola do FDE,Não informado,Não informado,18/08/2015
Flora Rica,Paralisada,Municipal,169269.03,0.00,T N OKA TECNOLOGIA E CONSTRUÇÕES LTDA - EPP,20.063.519/0001-26,PREFEITURA MUNICIPAL DE FLORA RICA,"Equipamento urbanos (praças, quadras e similares)",Não informado,Construção de um galpão 130m²,Não informado,Não informado,17/12/2016
Flora Rica,Atrasada,Municipal,1625574.02,0.00,TUCANOS TERRAPLANAGEM E CONSTRUÇÕES LTDA,03.040.646/0001-90,PREFEITURA MUNICIPAL DE FLORA RICA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção Creche + Pré escola - Padrão CR-01,Não informado,Não informado,14/05/2016
Floreal,Paralisada,Estadual,28247258.22,0.00,CONSTRUTORA MISORELLI PALMIERI LTDA,60.880.093/0001-18,DEPARTAMENTO DE ESTRADAS DE RODAGEM - DER,Transporte - Rodovias,26/02/2019,"OBRAS E SERVIÇOS DE RECUPERAÇÃO DA SP.310, TRECHO MIRASSOL-PEREIRA BARRETO (KM 454.300 AO KM 621.910), INCLUINDO A INTERLIGAÇÃO COM A SPI 627/310, NO MUNICÍPIO DE PEREIRA BARRETO,TOTAL. 175.950 KM DE EXTENSÃO - DIVIDIDOS EM SETE LOTES, BID-SP ESTE É O LOTE 03 - KM 498.00 E O KM 518.40 - TRECHO SEBASTIANÓPOLIS DO SUL - MONTE APRAZÍVEL - NHANDEARA - FLOREAL.",RODOVIA SP 310,,24/07/2019
Flórida Paulista,Paralisada,Municipal,211828.27,145758.55,CONSTRU J CONSTRUÇÃO CIVIL LTDA - EPP,19.136.873/0001-54,PREFEITURA MUNICIPAL DE FLORIDA PAULISTA,"Educação - Universidades, Faculdades, Escolas e similares",31/01/2019,"Conclusão da obra de Ampliação das Salas de Aula e Adequação dos banheiros, incluindo instalação de Elevador elétrico para passageiros, do Prédio da Escola “Octaviano José Corrêa” – Localizada na Rua Stélio Machado Loureiro nº 205 – Centro nesta cidade de Flórida Paulista – SP.",Rua Prof. Stélio Machado Loureiro,"https://www.google.com.br/maps/@-21.6149638,-511694745.105m/data=!3m1!1e3",19/11/2017
Flórida Paulista,Atrasada,Estadual,7654318.39,77910.15,LEMAM CONSTRUÇÕES E COMÉRCIO S/A,04.002.395/0001-12,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,CH Florida Paulista D - Cont. 213/18\nExecução de Obras e serviços de engenharia para a realização do empreendimento composto por 101 UHs,Não informado,Não informado,06/09/2021
Flórida Paulista,Paralisada,Municipal,2542112.18,859431.16,MUNDIAL ENGENHARIA SANTA FE LTDA – EPP,71.852.586/0001-60,PREFEITURA MUNICIPAL DE FLORIDA PAULISTA,Outros,30/06/2018,"Construção e Reforma de Infraestrutura Esportiva, conforme contrato de repasse nº 784257/2013 - Centro Esportivo Guanabara.",Rua Dr. Miguel Anikin,"https://www.google.com.br/maps/@-21.6135331,-511768117.420m/data=!3m1!1e3",02/02/2017
Florínia,Atrasada,Estadual,4099999.99,0.00,BERTOLINI & ANDRADE CONSTRUTORA LTDA,12.894.025/0001-65,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,CH Florinea E - Cont. 212/18 Execução de Obras e serviços de engenharia para a realização do empreendimento composto por 61 UHs,Não informado,Não informado,21/09/2020
Florínia,Paralisada,Municipal,630999.36,181676.92,MARIA DE LOURDES DE LIMA FELIPE-EPP,08.793.399/0001-69,PREFEITURA MUNICIPAL DE FLORINEA,Habitação,Não informado,"Trata-se de obra da administração Pública Municipal em Parceria com a Casa Paulista (C.D.H.U.), obra esta que objetiva executar Melhorias Habitacionais (Muro de divisa, calçada, forro, grama, azulejo). Onde as unidades beneficiadas trata-se de outro convênio junto ao Governo Federal (Minha casa/Minha vida), esta sim concluída.  Importante ressaltar que no momento a obra está paralisada e sendo discutido na Justiça inconsistências apontadas na execução da obra.",Não informado,Não informado,31/12/2015
Florínia,Paralisada,Municipal,1251636.63,0.00,CONSTRUTORA MAFRA LTDA - EPP,08.882.842/0001-63,PREFEITURA MUNICIPAL DE FLORINEA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Trata-se de uma obra destinada a Creche Infantil, onde a implantação da obra se fez espelhada para dentro do patio da Prefeitura (Garagem Municipal), espaço este que não possui Infra-Estrutura (Guias, sarjetas, Rede de Energia e Iluminação, Rede coletora de esgoto, Rede de água potável, Calçada e Pavimentação asfáltica). O órgão conveniado F.D.E. desde 2016 vem cobrando da Administração a regularização da obra. No entanto devido a inversão da obra, bem como inconsistência encontrada em medições e Pagamento, até o momento não se viabilizou o investimento, tanto que na data de 28 de dezembro de 2018, a F.D.E. (Secretaria da Educação do estado de São Paulo) rompeu de forma unilateral este convênio.   * Neste caso houve 2 licitações onde só foi feito pagamento para empresa relacionada abaixo.",Não informado,Não informado,03/06/2015
Franca,Paralisada,Municipal,469140.64,457693.76,W. L. GAMA ENGENHARIA E TERRAPLANAGEM LTDA,02.247.305/0001-28,PREFEITURA MUNICIPAL DE FRANCA,"Equipamento urbanos (praças, quadras e similares)",18/03/2017,"Reforma da piscina do Centro Esportivo José Ribeiro de Paula, na vila Santa Terezinha",Não informado,Não informado,22/01/2019
Franca,Paralisada,Estadual,152613360.00,0.00,FRANCA EXPANSÃO S/A,12.085.933/0001-08,COMPANHIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO - SABESP,"Abastecimento de água - Captação, Adução, Tratamento e similares",01/04/2016,"Locação de Ativos para Execução das Obras de Implantação das Adutoras de Água Bruta 1, 2 e 3 (Captação/ EEAB2/EEAB3/ ETA); Adutoras de Água Tratada 1 e 2 (ETA/ RES. Aeroporto/ R5A) e Interligação R5A/Santa Cruz; Adutoras de Água Tratada (R5A/Res. Capelinha/ ETA Norte); Linha de Recalque de Lodo (ETA Sul/ ETE Franca);Emissário de Lodo (ETA Sul/ ETE Franca) e Sistema de Tratamento de Lodo na ETE Franca do Sistema de Abastecimento de Água do Município de Franca / Sistema Produtor Sapucaí Mirim.",Rod. Rio Negro e Solimões - SP - 336,"https://www.google.com.br/maps/@-20.7002461,-474499538.6994m/data=!3m1!1e3?hl=pt-BR",02/08/2014
