municipio_nome,situacao_obra,ambito,valor_inicial_contrato,valor_total_pago,contratada,cnpj_contratada,contratante,classificacao,data_paralisacao,descricao_obra,endereco,url_obra,data_prevista_conclusao
Dois Córregos,Atrasada,Municipal,832571.64,286076,FADINI CONSTRUÇÕES LTDA - EPP,15.098.680/0001-03,PREFEITURA MUNICIPAL DE DOIS CORREGOS,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Execução de obra de conclusão de construção de uma Creche Escola no Bairro Jardim Paulista - Padrão FDE,Rua Wady Chaddad,"https://www.google.com.br/maps/dir//-22.3727131,-48.3782657/@-22.3725702,-483782117.300m/data=!3m1!1e3",19/04/2019
Dois Córregos,Atrasada,Municipal,217728.48,165339.99,NBA INSTALAÇÕES ELÉTRICAS LTDA,28.371.544/0001-89,PREFEITURA MUNICIPAL DE DOIS CORREGOS,Energia - transmissão (subestações e linhas de transmissão),Não informado,"Execução de construção de subestação MT em alvenaria, instalação de transformador 500 KVA 13,8 Kv - 220/127 V, instalação de disjuntor de média tensão com proteção indireta através de relé para energização de bomba para poço.",Avenida Hugo Capucci,"https://www.google.com.br/maps/dir//-22.3609696,-48.3988633/@-22.3608603,-483981543.299m/data=!3m1!1e3",01/07/2019
Dolcinópolis,Atrasada,Municipal,1545000,1358965.38,V. DE SOUZA FERREIRA & CIA LTDA - ME ,10.580.088/0001-11,PREFEITURA MUNICIPAL DE DOLCINOPOLIS,Habitação,Não informado,"CRECHE ESCOLA, Concorrencia nº. 005/2013  -  Processo nº. 081/13 -   							\nAvenida Oswaldo Dolci, Esquina com a Rua Santo Antônio - Dolcinópolis-SP\nCOM APROXIMADAMENTE 90% DA OBRA PRONTA, OBTENDO ATRASO ATRAVÉS DE DIVERSOS MOTIVOS APRESENTADOS EM SEU PROCESSO.\nA PREVISÃO DE ENTREGA DA OBRA É DIA 05 DE FEVEREIRO DE 2019, COM INAUGURAÇÃO DA OBRA PREVISTA PARA DIA 04 DE MARÇO DE 2019.\n",Não informado,Não informado,26/05/2015
Dolcinópolis,Atrasada,Municipal,414555.34,418371.2,CONSTRUTORA TRAPÉZIO FERNANDÓPLIS EIRELI,05.695.347/0001-10,PREFEITURA MUNICIPAL DE DOLCINOPOLIS,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,"UNIDADE BÁSICA DE SAÚDE BENEDITO ABEL, SITO RUA SANTO ANTONIO, Nº 1340, DOLCINÓPOLIS-SP.\nOBRA 100% CONCLUÍDA, COM ALGUNS APONTAMENTOS SENDO SOLUCIONADOS E COM PREVISÃO DE ATÉ DIA 05 DE FEVEREIRO DE 2019 A SER INAUGURADA.",Não informado,Não informado,27/07/2014
Dracena,Atrasada,Municipal,646383.62,674300.74,OSVALDO DE SOUZA LOBO-ME,56.538.184/0001-00,PREFEITURA MUNICIPAL DE DRACENA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,"Contratação de empresa especializada, com fornecimento de mão-de-obra, materiais e equipamentos necessários, para a construção de UBS (Unidades Básicas de Saúde) de Porte II, localizada no Bairro Campo Belo II, em Dracena/SP.",Não informado,Não informado,20/05/2015
Duartina,Atrasada,Municipal,493681.53,202433.65,FORTPAV PAVIMENTAÇÃO E SERVIÇOS LTDA,00.637.923/0001-59,PREFEITURA MUNICIPAL DE DUARTINA,Mobilidade urbana - vias urbanas,Não informado,"EXECUÇÃO DE OBRAS DE PAVIMENTAÇÃO, GUIA, SARJETA E RECAPEAMENTO ASFÁLTICO EM CBUQ, EM DIVERSAS RUAS.",Não informado,Não informado,15/03/2019
Duartina,Atrasada,Municipal,133902.54,7536.16,BERGAMIN SINALIZAÇÃO VIÁRIA LTDA EPP,11.515.733/0001-85,PREFEITURA MUNICIPAL DE DUARTINA,Mobilidade urbana - vias urbanas,Não informado,"EXECUÇÃO DE DEMARCAÇÃO VIÁRIA - SINALIZAÇÃO HORIZONTAL, EM VÁRIAS RUAS E AVENIDAS.",Não informado,Não informado,26/04/2019
Duartina,Atrasada,Municipal,204499.66,0,NEIMER WILSON MINUTTI ELETRICA ,19.811.763/0001-40,PREFEITURA MUNICIPAL DE DUARTINA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,EXECUÇÃO DE OBRAS DE CONSTRUÇÃO DO CENTRO DE CONVIVÊNCIA DO IDOSO.,Não informado,Não informado,07/07/2019
Eldorado,Atrasada,Municipal,210632.1,45229.92,MONTEIRO ENGENHARIA E ARQUITETURA LTDA.,14.013.629/0001-80,PREFEITURA MUNICIPAL DE ELDORADO,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,EXECUÇÃO DE OBRAS DE REFORMA E AMPLIAÇÃO DA UNIDADE DE SAÚDE DA FAMÍLIA DA COMUNIDADE QUILOMBOLA ANDRÉ LOPES.,Não informado,Não informado,16/02/2019
Eldorado,Atrasada,Municipal,749864.22,0,TPD ENGENHARIA LTDA,53.359.113/0001-44,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REVITALIZAÇÃO E INFRAESTRUTURA TURÍSTICA DA ENTRADA DA CIDADE,Não informado,Não informado,13/04/2019
Eldorado,Atrasada,Municipal,21584.14,0,CLEVERSON PINHEIRO 32685747850,16.667.299/0001-72,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,"CONTRATAÇÃO DE SERVIÇOS (MÃO DE OBRA) DE PINTURA DO GINÁSIO POLIESPORTIVO FÉLIX VALÓIS PUPO""""",Não informado,Não informado,06/02/2019
Eldorado,Atrasada,Municipal,232281.04,0,A3 TERRAPLANAGEM E ENGENHARIA LTDA,05.326.068/0001-89,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE SINALIZAÇÃO E COMUNICAÇÃO VISUAL TURÍSTICA DAS VIAS PÚBLICAS DO MUNICÍPIO.,Não informado,Não informado,02/12/2018
Eldorado,Atrasada,Municipal,186040.28,0,CONSTRUTORA MONT VALE EIRELI ME,17.887.717/0001-08,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,Contratação de empresa especializada para construção de um sistema de monitoramento.,Não informado,Não informado,17/12/2018
Eldorado,Atrasada,Municipal,551450,82099.75,JULIANO DE ALMEIDA PRADO LEITE SOUZA MATERIAIS DE CONSTRUÇÃO EIRELI-ME,15.163.472/0001-32,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,Construção de uma Quadra Coberta com Vestiário na Vila Incomager,Não informado,Não informado,21/01/2019
Eldorado,Atrasada,Municipal,305745.08,58155.59,JULIANO DE ALMEIDA PRADO LEITE SOUZA MATERIAIS DE CONSTRUÇÃO EIRELI-ME,15.163.472/0001-32,PREFEITURA MUNICIPAL DE ELDORADO,"Mobilidade urbana - Pontes, viadutos e similares",Não informado,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONSTRUÇÃO DE PONTE EM CONCRETO ARMADO SOB O RIO MENINOS.,Não informado,Não informado,17/12/2018
Eldorado,Atrasada,Municipal,250000,137163.29,JULIANO DE ALMEIDA PRADO LEITE SOUZA MATERIAIS DE CONSTRUÇÃO EIRELI-ME,15.163.472/0001-32,PREFEITURA MUNICIPAL DE ELDORADO,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONSTRUÇÃO DO MIRANTE DO BOSQUE MUNICIPAL.,Não informado,Não informado,17/12/2018
Eldorado,Atrasada,Municipal,2741536.8,645774.53,SANEX SOLUÇÕES EIRELI,05.350.401/0001-95,PREFEITURA MUNICIPAL DE ELDORADO,"Abastecimento de água - Captação, Adução, Tratamento e similares",Não informado,"CONTRATAÇÃO DE EMPRESA PARA IMPLANTAÇÃO DE SISTEMA DE ÁGUA POTÁVEL COM USO DE POÇO TUBULAR PROFUNDO, ACOMPANHADO DE FILTRO, RESERVATÓRIO E REDE DE ABASTECIMENTO COM RAMAL ATÉ AS RESIDENCIAS.",Não informado,Não informado,20/03/2018
Elias Fausto,Atrasada,Municipal,1035152.35,136723.87,CONSTRUTORA TERRUEL LTDA EPP,67.165.969/0001-93,PREFEITURA MUNICIPAL DE ELIAS FAUSTO,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Conclusão de creche Pró-Infância, Tipo 1, nos termos do convênio junto ao FNDE - PAC 2.",Não informado,Não informado,30/05/2019
Embaúba,Atrasada,Municipal,1539138.76,1093827.39,MARIA ROBERTA DE SOUZA FERREIRA EPP,11.989.106/0001-86,PREFEITURA MUNICIPAL DE EMBAUBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"CONSTRUÇÃO PADRÃO CRECHE CR 01 + IMPLANTAÇÃO, SITUADO NO PROLONGAMENTO DA RUA GERALDO ORTEGA DA CONCEIÇÃO, CONTENDO 813.78 M² DE ÁREA CONSTRUIDA.",Não informado,Não informado,09/12/2014
Embu das Artes,Atrasada,Municipal,2327142.35,70063.82,FIRPAVI CONSTRUTORA E PAVIMENTADORA S/A,61.114.617/0001-22,PREFEITURA MUNICIPAL DE EMBU DAS ARTES,Mobilidade urbana - vias urbanas,Não informado,"Execução de obras de Drenagem, Pavimentação e Obras complementares na Avenida Marcelino Pinto Teixeira neste Município.",Não informado,Não informado,22/02/2017
Espírito Santo do Pinhal,Atrasada,Municipal,573221.51,389885.51,CONSTEL CONSTRUTORA E PAVIMENTAÇÃO EIRELI EPP,52.770.039/0001-91,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO PINHAL,Mobilidade urbana - vias urbanas,Não informado,RECAPEAMENTO DIVERSAS RUAS DO MUNICÍPIO,Não informado,Não informado,20/03/2018
Espírito Santo do Pinhal,Atrasada,Municipal,1383197.01,1296095.51,ULIARTE PRÉ FABRICADO E ESTRUTURAS METÁLICAS EIRELLI – EPP,17.152.327/0001-81,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO PINHAL,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de uma creche escola.,Não informado,Não informado,09/08/2016
Espírito Santo do Pinhal,Atrasada,Municipal,254490.59,0,SIRGA ENGENHARIA E CONTROLE DE QUALIDADE LTDA,11.574.829/0001-14,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO PINHAL,"Equipamento urbanos (praças, quadras e similares)",Não informado,SINALIZAÇÃO TURÍSTICA INTEGRADA,Não informado,Não informado,04/09/2018
Espírito Santo do Pinhal,Atrasada,Municipal,348022.98,103217.94,CONSTRUTORA E INCORPORADORA PCON LTDA  EPP,11.145.607/0001-86,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO PINHAL,"Esgotamento sanitário - Rede coletora, estações de tratamento e similares",Não informado,TRANSBORDO DE RESÍDUOS DOMICILIARES,Não informado,Não informado,22/12/2018
Espírito Santo do Pinhal,Atrasada,Municipal,964477.38,677656.14,L&L CONSTRUÇÕES EIRELI,19.759.838/0001-91,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO PINHAL,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONSTRUÇÃO DE DUAS QUADRAS POLIESPORTIVA,Não informado,Não informado,09/09/2016
Estrela d'Oeste,Atrasada,Estadual,8000699,247814.54,CONCRETA PROMISSÃO  CONSTRUÇÕES LTDA,04.327.690/0001-49,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,"C.H. Estrela DOeste I - Contrato 161/18\nConjunto composto por 116 uhs, TI22A-01-2D, composta por 2 dormitórios, que serão entregues em 2 fases, os serviços de infraestrutura de drenagem executado no convênio está parcialmente em 65%, as redes de água e esgoto serão executadas pela SABESP e não foram iniciadas, a rede de energia elétrica será executada pela concessionaria ELEKTRO. Iniciada em 02/10/2018, os trabalhos de terraplenagem na área.",Não informado,Não informado,18/08/2021
Euclides da Cunha Paulista,Atrasada,Municipal,256617.58,113227.73,CLAUDINEI ALVES RIBEIRO ME,23.622.311/0001-98,PREFEITURA MUNICIPAL DE EUCLIDES DA CUNHA PAULISTA,Infraestrutura Turística,Não informado,REVITALIZAÇÃO E ACESSIBILIDADE EM PARTE DO BALNEÁRIO MUNICIPAL,VIA JOSE ROBERTO CIRINO LOPES,,23/11/2016
Fernando Prestes,Atrasada,Municipal,424999,0,STOCCO & ZIMMERMANN LTDA,02.415.468/0001-72,PREFEITURA MUNICIPAL DE FERNANDO PRESTES,"Equipamento urbanos (praças, quadras e similares)",Não informado,"CONSTRUÇÃO DE PRAÇA PÚBLICA , LOCALIZADA NA AVENIDA DASAUDADE, S/N, BAIRRO JARDIM EUROPA E PARQUE MUNICIPAL, LOCALIZADO NA AVENIDA MENDES, S/N, BAIRRO SÃO BENEDITO.",Não informado,Não informado,06/04/2020
Fernando Prestes,Atrasada,Municipal,142656.43,0,LCM - LIMPEZA CONSERVAÇÃO E MANUTENÇÃO EIRELI ME,97.541.593/0001-35,PREFEITURA MUNICIPAL DE FERNANDO PRESTES,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"EXECUÇÃO DE OBRAS REMANESCENTES DE UMA CRECHE PADRÃO CR-02 LOCALIZADA NA RUA ANTONIO BELUCCI, S/N, NO DISTRITO DE AGULHA.",Não informado,Não informado,27/02/2018
Fernão,Atrasada,Estadual,1291582.29,425085.16,B ESSE CONSTRUTORA EIRELI,00.292.256/0001-10,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,Execução de Obras e serviços de engenharia para a conclusão e demais serviços do empreendimento composto por 16 UHs,Não informado,Não informado,26/09/2019
Flora Rica,Atrasada,Municipal,1625574.02,0,TUCANOS TERRAPLANAGEM E CONSTRUÇÕES LTDA,03.040.646/0001-90,PREFEITURA MUNICIPAL DE FLORA RICA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção Creche + Pré escola - Padrão CR-01,Não informado,Não informado,14/05/2016
Flórida Paulista,Atrasada,Estadual,7654318.39,77910.15,LEMAM CONSTRUÇÕES E COMÉRCIO S/A,04.002.395/0001-12,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,CH Florida Paulista D - Cont. 213/18\nExecução de Obras e serviços de engenharia para a realização do empreendimento composto por 101 UHs,Não informado,Não informado,06/09/2021
Florínia,Atrasada,Estadual,4099999.99,0,BERTOLINI & ANDRADE CONSTRUTORA LTDA,12.894.025/0001-65,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,CH Florinea E - Cont. 212/18 Execução de Obras e serviços de engenharia para a realização do empreendimento composto por 61 UHs,Não informado,Não informado,21/09/2020
Francisco Morato,Atrasada,Municipal,557263.01,428905.98,ROSS LOCAÇÃO E CONSTRUÇÃO EIRELI,65.906.786/0001-56,PREFEITURA MUNICIPAL DE FRANCISCO MORATO,Mobilidade urbana - vias urbanas,Não informado,Recapeamento da Avenida Poços de Caldas - Trecho I e II,Não informado,Não informado,08/01/2018
Francisco Morato,Atrasada,Municipal,1561148.09,624648.61,SP ENGE CONSTRUTORA LTDA,06.117.336/0001-15,PREFEITURA MUNICIPAL DE FRANCISCO MORATO,Mobilidade urbana - Terminais,Não informado,Obras e Serviços de Engenharia visando instalação de Escadas Rolantes de acesso ao Terminal Rodoviário Urbano Leste.,Não informado,Não informado,16/11/2018
Francisco Morato,Atrasada,Municipal,8240560.85,6787111.23,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO LTDA,43.677.822/0001-14,PREFEITURA MUNICIPAL DE FRANCISCO MORATO,Mobilidade urbana - vias urbanas,Não informado,Pavimentação do Corredor Ulisses Guimarães e outras vias,Não informado,Não informado,01/10/2018
Francisco Morato,Atrasada,Municipal,8507251.75,4964253.24,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO LTDA,43.677.822/0001-14,PREFEITURA MUNICIPAL DE FRANCISCO MORATO,Mobilidade urbana - vias urbanas,Não informado,Revitalização da Área de Entorno dos Terminais Rodoviários Urbanos - 3ª Etapa,Não informado,Não informado,01/10/2018
Francisco Morato,Atrasada,Municipal,536950.05,413623.2,DEKTON ENGENHARIA E CONSTRUÇÃO LTDA,06.297.348/0001-79,PREFEITURA MUNICIPAL DE FRANCISCO MORATO,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Prestação de Serviços de adequação para Instalação do Polo de Formação de Profissionais da Educação,Não informado,Não informado,27/02/2019
Francisco Morato,Atrasada,Municipal,1927176.2,841200.55,COMERCIAL E CONSTRUTORA FENIX EIRELI,73.041.188/0001-90,PREFEITURA MUNICIPAL DE FRANCISCO MORATO,Mobilidade urbana - vias urbanas,Não informado,Obras e Serviços de Pavimentação e Drenagem da Rua 34 - Jardim Vassouras II. Rua Piauí - Parque 120. Avenida Maceió - Parque 120. Rua Amazonas - Parque 120. Avenida Aricanduva - Jardim Alegria. Avenida Pitangueiras - Vila Sônia. Rua da Capela - Jardim Alpino. Viela entre a Rua Ituverava e Rua Saldanha Marinho - Jardim Rogério Levorim e Rua Aguaí - Vila Suíça. Drenagem no jardim Vassouras II.,Não informado,Não informado,13/03/2019
Franco da Rocha,Atrasada,Municipal,70400,32772.05,CONSTRUTORA JOIA BRASIL LTDA - EPP,10.902.342/0001-50,PREFEITURA MUNICIPAL DE FRANCO DA ROCHA,Mobilidade urbana - vias urbanas,Não informado,"Contratação de empresa especializada para execução de obras de construção de muro na escola mariana thomaz ferreira, rua wilson garbeline – vila irma - franco da rocha – sp, tudo com fornecimento de mão de obra, materiais, equipamentos, ferramentas, veículos e maquinários necessários.",Não informado,Não informado,25/04/2018
Franco da Rocha,Atrasada,Municipal,340000,17060.04,COMERCIAL E CONSTRUTORA FENIX EIRELI,73.041.188/0001-90,PREFEITURA MUNICIPAL DE FRANCO DA ROCHA,Mobilidade urbana - vias urbanas,Não informado,"Contratação de empresa especializada para execução de obras de muro de contenção em gabiões, escada dissipadora e pavimentação asfáltica, na rua hércules (trecho ii), vila josefina, franco da rocha – sp, tudo com fornecimento de mão de obra, materiais, equipamentos, ferramentas, veículos e maquinários necessários.",Não informado,Não informado,28/06/2018
Franco da Rocha,Atrasada,Municipal,5707250.7,4258740.08,TOWER ENGENHARIA E CONSTRUÇÃO LTDA EPP ,21.941.290/0001-48,PREFEITURA MUNICIPAL DE FRANCO DA ROCHA,Mobilidade urbana - vias urbanas,Não informado,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A EXECUÇÃO DE CONSTRUÇÃO DO TERMINAL RODOVIÁRIO OESTE DENTRO DO MUNICÍPIO DE FRANCO DA ROCHA, tudo com fornecimento de mão de obra, materiais, equipamentos e maquinários necessários",Não informado,Não informado,05/01/2019
Franco da Rocha,Atrasada,Municipal,250000,162634.21,CONSTRUTORA JOIA BRASIL LTDA - EPP,10.902.342/0001-50,PREFEITURA MUNICIPAL DE FRANCO DA ROCHA,Mobilidade urbana - vias urbanas,Não informado,"A construção de muro de arrimo rua apolo – vila josefina tudo com fornecimento de mão de obra equipamentos, maquinários, ferramentas, veículos e materiais necessários, conforme as condições e as especificações tecnicas.rdc presencial nº 001/2017",Não informado,Não informado,25/04/2018
Franco da Rocha,Atrasada,Municipal,285232.31,190811.78,CONSTRUTORA JOIA BRASIL LTDA - EPP,10.902.342/0001-50,PREFEITURA MUNICIPAL DE FRANCO DA ROCHA,"Equipamento urbanos (praças, quadras e similares)",Não informado,"Contratação de empresa especializada para execução de obras para reforma em quadra esportiva, localizada na esquina entre a Avenida Itacaré e Avenida Jardinópolis no Parque Paulista em Franco da Rocha/SP, tudo com fornecimento de mão de obra, materiais, equipamentos e maquinários necessários, conforme as condições e as especificações técnicas do Edital de Tomada de Preços Nº 005/2018.",Não informado,Não informado,15/11/2018
Franco da Rocha,Atrasada,Municipal,755184.13,309121.67,COMERCIAL E CONSTRUTORA FENIX EIRELI,73.041.188/0001-90,PREFEITURA MUNICIPAL DE FRANCO DA ROCHA,Mobilidade urbana - vias urbanas,Não informado,"EXECUÇÃO DE OBRAS DE PAVIMENTAÇÃO ASFÁLTICA EM 4278.88 M², DO TIPO CBUQ, COM 04 CM DE ESPESSURA, 1389.30 M DE GUIAS E SARJETAS, 478.00 M DE TUBULAÇÃO DE CONCRETO EM SERVIÇOS DE DRENAGEM E 24 UNIDADES DE BOCAS DE LOBO DUPLAS, EM VIAS DO BAIRRO JARDIM ALICE",R. Milton José Mourão,"https://www.google.com.br/maps/place/R.+Milton+Jos%C3%A9+Mour%C3%A3o,+327-93+-+Jardim+Alice,+Franco+da+Rocha+-+SP,+07808-190/@-23.3224286,-46739208.18z/data=!3m1!4b1!4m13!1m7!3m6!1s0x94cee404a4af5a41:0xce202b6522c7f487!2sR.+Milton+Jos%C3%A9+Mour%C3%A3o+-+Jardim+Alice,+Franco+da+Rocha+-+SP!3b1!8m2!3d-23.322612!4d-46.7383032!3m4!1s0x94cee404b3aaaa99:0x590fe718bdbd2f9b!8m2!3d-23.3223577!4d-46.7383893",28/02/2019
Franco da Rocha,Atrasada,Municipal,277985.68,19255.86,SP ENGE CONSTRUTORA LTDA,06.117.336/0001-15,PREFEITURA MUNICIPAL DE FRANCO DA ROCHA,Infraestrutura Turística,Não informado,"Contratação de empresa especializada para execução de obras para construção de PORTAL TURÍSTICO em Franco da Rocha – SP, tudo com fornecimento de mão de obra, materiais, equipamentos e maquinários necessários."," Rua José Roberto Rosa, no Bairro Companhia Fazenda Belém,",,16/10/2018
Franco da Rocha,Atrasada,Municipal,341637.83,384300.19,FACCHIN CONSTRUÇÕES LTDA,08.469.841/0001-84,PREFEITURA MUNICIPAL DE FRANCO DA ROCHA,"Equipamento urbanos (praças, quadras e similares)",Não informado,"Constitui-se objeto do presente instrumento a  Contratação de empresa especializada para execução de obras de Modernização do Complexo Esportivo localizado na Avenida Giovani Rinaldi – Parque Vitória no município de Franco da Rocha – SP, tudo com fornecimento de mão de obra, máquinas, equipamentos, ferramentas, veículos e materiais necessários, conforme as condições e as especificações técnicas do Edital de Tomada de Preços nº 005/2015.",Não informado,Não informado,13/06/2016
